tanggal,harga_buka,harga_tutup,harga_tertinggi,harga_terendah,volume_transaksi,threshold_vol,kenaikan_harga,kali_lipat_normal,kategori
7/15/2019,855,880,885,855,192125200,137575432,2.92,1.4,volume tinggi dan harga naik
3/25/2021,2170,2180,2230,2100,191883200,137575432,0.46,1.39,volume tinggi dan harga naik
4/18/2022,2800,2900,2930,2790,190855400,137575432,3.57,1.39,volume tinggi dan harga naik
4/14/2025,1740,1830,1850,1740,190556900,137575432,5.17,1.39,volume tinggi dan harga naik
4/19/2022,2910,2850,2940,2830,190460400,137575432,-2.06,1.38,volume tinggi tapi harga turun
2/25/2022,2220,2220,2270,2200,189907800,137575432,0,1.38,volume turun
10/14/2021,2350,2420,2420,2340,189624300,137575432,2.98,1.38,volume tinggi dan harga naik
4/8/2022,2790,2800,2820,2740,189362100,137575432,0.36,1.38,volume tinggi dan harga naik
8/12/2020,795,770,795,750,188570300,137575432,-3.14,1.37,volume tinggi tapi harga turun
7/10/2025,2960,2990,3070,2940,188109100,137575432,1.01,1.37,volume tinggi dan harga naik
4/11/2025,1660,1690,1745,1650,187903400,137575432,1.81,1.37,volume tinggi dan harga naik
1/19/2026,4100,4000,4140,3920,187759300,137575432,-2.44,1.36,volume tinggi tapi harga turun
6/5/2020,575,590,600,575,187740200,137575432,2.61,1.36,volume tinggi dan harga naik
7/28/2020,730,720,755,715,186698000,137575432,-1.37,1.36,volume tinggi tapi harga turun
5/25/2021,2310,2330,2410,2310,186483800,137575432,0.87,1.36,volume tinggi dan harga naik
7/9/2021,2560,2590,2630,2530,185723500,137575432,1.17,1.35,volume tinggi dan harga naik
5/17/2021,2670,2510,2670,2500,185205000,137575432,-5.99,1.35,volume tinggi tapi harga turun
1/12/2023,2060,2130,2140,2040,185136300,137575432,3.4,1.35,volume tinggi dan harga naik
5/8/2020,505,535,540,500,185061500,137575432,5.94,1.35,volume tinggi dan harga naik
1/22/2026,4270,4220,4270,4090,184847000,137575432,-1.17,1.34,volume tinggi tapi harga turun
9/3/2019,1170,1110,1170,1105,184669600,137575432,-5.13,1.34,volume tinggi tapi harga turun
5/12/2022,2400,2330,2460,2290,183788200,137575432,-2.92,1.34,volume tinggi tapi harga turun
1/17/2022,1950,1855,1955,1840,183492900,137575432,-4.87,1.33,volume tinggi tapi harga turun
10/26/2020,1090,1060,1095,1060,183290100,137575432,-2.75,1.33,volume tinggi tapi harga turun
2/12/2019,980,960,995,935,182840300,137575432,-2.04,1.33,volume tinggi tapi harga turun
8/5/2020,730,750,750,715,182812800,137575432,2.74,1.33,volume tinggi dan harga naik
2/6/2026,3730,3710,3840,3680,182489100,137575432,-0.54,1.33,volume tinggi tapi harga turun
2/19/2026,4050,4230,4300,4050,181438200,137575432,4.44,1.32,volume tinggi dan harga naik
5/5/2021,2620,2630,2640,2560,180649900,137575432,0.38,1.31,volume tinggi dan harga naik
1/30/2019,935,950,960,935,180203800,137575432,1.6,1.31,volume tinggi dan harga naik
8/12/2019,1070,1035,1080,1030,179863500,137575432,-3.27,1.31,volume tinggi tapi harga turun
8/19/2024,1475,1470,1510,1460,179600100,137575432,-0.34,1.31,volume tinggi tapi harga turun
2/8/2019,1050,1025,1080,1025,179593300,137575432,-2.38,1.31,volume tinggi tapi harga turun
5/18/2021,2560,2600,2640,2540,179403400,137575432,1.56,1.3,volume tinggi dan harga naik
8/18/2020,800,805,820,795,178541000,137575432,0.63,1.3,volume tinggi dan harga naik
12/23/2025,3250,3190,3260,3170,178083800,137575432,-1.85,1.29,volume tinggi tapi harga turun
3/23/2022,2550,2500,2560,2460,177608500,137575432,-1.96,1.29,volume tinggi tapi harga turun
10/28/2019,950,915,950,910,177588400,137575432,-3.68,1.29,volume tinggi tapi harga turun
2/25/2019,1065,1085,1090,1060,177237000,137575432,1.88,1.29,volume tinggi dan harga naik
6/16/2025,3330,3280,3370,3230,177098300,137575432,-1.5,1.29,volume tinggi tapi harga turun
8/15/2024,1310,1385,1390,1305,177044200,137575432,5.73,1.29,volume tinggi dan harga naik
7/12/2021,2610,2550,2670,2520,176941700,137575432,-2.3,1.29,volume tinggi tapi harga turun
4/10/2025,1575,1630,1680,1575,175844900,137575432,3.49,1.28,volume tinggi dan harga naik
10/9/2020,730,765,775,725,175465400,137575432,4.79,1.28,volume tinggi dan harga naik
8/13/2019,1045,1065,1085,1035,175124700,137575432,1.91,1.27,volume tinggi dan harga naik
1/15/2026,4170,4050,4180,4010,174954300,137575432,-2.88,1.27,volume tinggi tapi harga turun
5/16/2025,2660,2640,2670,2600,174863200,137575432,-0.75,1.27,volume tinggi tapi harga turun
9/11/2025,3520,3390,3570,3380,174842200,137575432,-3.69,1.27,volume tinggi tapi harga turun
11/16/2022,2180,2030,2180,2020,174441800,137575432,-6.88,1.27,volume tinggi tapi harga turun
11/4/2025,3110,2960,3110,2960,173682100,137575432,-4.82,1.26,volume tinggi tapi harga turun
3/18/2022,2350,2390,2400,2320,173667600,137575432,1.7,1.26,volume tinggi dan harga naik
2/18/2019,975,995,1020,970,173591600,137575432,2.05,1.26,volume tinggi dan harga naik
10/14/2024,1575,1630,1640,1565,173551800,137575432,3.49,1.26,volume tinggi dan harga naik
9/24/2025,3610,3470,3620,3460,173507600,137575432,-3.88,1.26,volume tinggi tapi harga turun
4/16/2021,2340,2390,2420,2310,173387400,137575432,2.14,1.26,volume tinggi dan harga naik
10/9/2025,3340,3220,3350,3190,173139700,137575432,-3.59,1.26,volume tinggi tapi harga turun
11/13/2020,1160,1170,1180,1155,172842400,137575432,0.86,1.26,volume tinggi dan harga naik
6/10/2019,730,780,800,730,172262900,137575432,6.85,1.25,volume tinggi dan harga naik
6/27/2022,1970,1890,1970,1885,172003400,137575432,-4.06,1.25,volume tinggi tapi harga turun
7/16/2021,2630,2620,2690,2610,171972500,137575432,-0.38,1.25,volume tinggi tapi harga turun
4/25/2022,2690,2620,2700,2600,171951100,137575432,-2.6,1.25,volume tinggi tapi harga turun
6/22/2022,2140,2020,2140,2020,171508200,137575432,-5.61,1.25,volume tinggi tapi harga turun
5/3/2021,2500,2520,2560,2480,171047200,137575432,0.8,1.24,volume tinggi dan harga naik
3/15/2022,2400,2370,2460,2350,170695100,137575432,-1.25,1.24,volume tinggi tapi harga turun
1/11/2022,2220,2080,2230,2080,170397900,137575432,-6.31,1.24,volume tinggi tapi harga turun
7/14/2025,3030,3030,3060,2960,170174900,137575432,0,1.24,volume turun
1/21/2022,1935,1945,1965,1890,169331400,137575432,0.52,1.23,volume tinggi dan harga naik
5/31/2022,2570,2510,2570,2500,168242000,137575432,-2.33,1.22,volume tinggi tapi harga turun
2/20/2025,1575,1685,1690,1570,167232000,137575432,6.98,1.22,volume tinggi dan harga naik
7/1/2025,3070,3070,3100,3010,166923600,137575432,0,1.21,volume turun
3/1/2021,2850,2840,2880,2810,166782500,137575432,-0.35,1.21,volume tinggi tapi harga turun
2/24/2026,4440,4380,4550,4370,166385100,137575432,-1.35,1.21,volume tinggi tapi harga turun
7/14/2022,1720,1650,1725,1640,165952800,137575432,-4.07,1.21,volume tinggi tapi harga turun
5/9/2022,2500,2530,2550,2460,165439100,137575432,1.2,1.2,volume tinggi dan harga naik
11/15/2022,2160,2160,2220,2130,165401200,137575432,0,1.2,volume turun
1/15/2019,780,820,830,780,165281200,137575432,5.13,1.2,volume tinggi dan harga naik
9/26/2025,3180,3210,3220,3110,164732500,137575432,0.94,1.2,volume tinggi dan harga naik
3/20/2020,360,374,386,338,164706400,137575432,3.89,1.2,volume tinggi dan harga naik
1/20/2020,840,795,850,785,164357600,137575432,-5.36,1.19,volume tinggi tapi harga turun
9/19/2025,3420,3450,3580,3420,164297600,137575432,0.88,1.19,volume tinggi dan harga naik
5/11/2021,2600,2670,2690,2600,164247600,137575432,2.69,1.19,volume tinggi dan harga naik
4/11/2022,2800,2630,2810,2630,163864600,137575432,-6.07,1.19,volume tinggi tapi harga turun
9/16/2021,2520,2410,2550,2390,163306000,137575432,-4.37,1.19,volume tinggi tapi harga turun
5/20/2025,2720,2730,2740,2660,163229300,137575432,0.37,1.19,volume tinggi dan harga naik
1/26/2022,1780,1805,1815,1735,162799900,137575432,1.4,1.18,volume tinggi dan harga naik
11/26/2021,2410,2340,2410,2330,162294600,137575432,-2.9,1.18,volume tinggi tapi harga turun
4/29/2025,2150,2180,2180,2140,162278000,137575432,1.4,1.18,volume tinggi dan harga naik
4/27/2022,2500,2560,2610,2500,161589400,137575432,2.4,1.17,volume tinggi dan harga naik
8/29/2019,1060,1055,1085,1050,161352000,137575432,-0.47,1.17,volume tinggi tapi harga turun
4/1/2021,2290,2240,2300,2200,160897600,137575432,-2.18,1.17,volume tinggi tapi harga turun
10/20/2025,3450,3270,3450,3270,160783200,137575432,-5.22,1.17,volume tinggi tapi harga turun
11/18/2025,3060,3010,3100,3010,160550100,137575432,-1.63,1.17,volume tinggi tapi harga turun
6/4/2021,2480,2430,2480,2410,160479400,137575432,-2.02,1.17,volume tinggi tapi harga turun
4/9/2025,1415,1475,1580,1415,160024000,137575432,4.24,1.16,volume tinggi dan harga naik
7/19/2022,1580,1655,1665,1575,159974800,137575432,4.75,1.16,volume tinggi dan harga naik
11/23/2021,2390,2400,2460,2370,159836400,137575432,0.42,1.16,volume tinggi dan harga naik
1/20/2026,4000,4120,4120,3950,159637300,137575432,3,1.16,volume tinggi dan harga naik
10/8/2021,2380,2340,2410,2330,159593300,137575432,-1.68,1.16,volume tinggi tapi harga turun
7/4/2025,3120,3000,3120,3000,159485200,137575432,-3.85,1.16,volume tinggi tapi harga turun
9/24/2021,2290,2290,2340,2280,159085400,137575432,0,1.16,volume turun
7/21/2020,655,685,690,650,158932500,137575432,4.58,1.16,volume tinggi dan harga naik
2/21/2019,1080,1035,1085,1030,158909700,137575432,-4.17,1.16,volume tinggi tapi harga turun
2/2/2022,1805,1780,1830,1775,158843900,137575432,-1.39,1.15,volume tinggi tapi harga turun
12/10/2024,1500,1625,1630,1500,158162400,137575432,8.33,1.15,volume tinggi dan harga naik
5/10/2021,2640,2680,2700,2620,157887500,137575432,1.52,1.15,volume tinggi dan harga naik
11/10/2025,2930,2910,2960,2870,156986000,137575432,-0.68,1.14,volume tinggi tapi harga turun
3/24/2021,2250,2170,2250,2170,156928900,137575432,-3.56,1.14,volume tinggi tapi harga turun
12/4/2020,1265,1245,1270,1235,155578400,137575432,-1.58,1.13,volume tinggi tapi harga turun
3/24/2020,348,364,374,340,155141100,137575432,4.6,1.13,volume tinggi dan harga naik
10/19/2021,2530,2530,2540,2460,153636200,137575432,0,1.12,volume turun
3/17/2022,2400,2350,2410,2330,153546800,137575432,-2.08,1.12,volume tinggi tapi harga turun
1/6/2020,860,885,890,855,153322300,137575432,2.91,1.11,volume tinggi dan harga naik
9/23/2021,2370,2290,2370,2290,153137400,137575432,-3.38,1.11,volume tinggi tapi harga turun
9/9/2019,1080,1120,1135,1080,153116500,137575432,3.7,1.11,volume tinggi dan harga naik
9/17/2024,1350,1380,1390,1345,153082200,137575432,2.22,1.11,volume tinggi dan harga naik
2/23/2026,4320,4390,4440,4290,153052900,137575432,1.62,1.11,volume tinggi dan harga naik
3/2/2022,2300,2290,2340,2280,152871500,137575432,-0.43,1.11,volume tinggi tapi harga turun
7/29/2022,2020,1955,2070,1945,152840800,137575432,-3.22,1.11,volume tinggi tapi harga turun
5/5/2025,2280,2320,2340,2270,152617900,137575432,1.75,1.11,volume tinggi dan harga naik
7/3/2025,2990,3120,3160,2990,151677300,137575432,4.35,1.1,volume tinggi dan harga naik
4/25/2025,2180,2140,2190,2120,151595100,137575432,-1.83,1.1,volume tinggi tapi harga turun
8/21/2019,1055,1070,1085,1025,151189900,137575432,1.42,1.1,volume tinggi dan harga naik
11/30/2021,2340,2300,2370,2300,151186400,137575432,-1.71,1.1,volume tinggi tapi harga turun
8/5/2025,2930,2940,3050,2910,151094800,137575432,0.34,1.1,volume tinggi dan harga naik
9/9/2021,2330,2440,2450,2290,150815700,137575432,4.72,1.1,volume tinggi dan harga naik
5/6/2021,2610,2620,2670,2580,150793800,137575432,0.38,1.1,volume tinggi dan harga naik
1/10/2019,780,790,805,775,150289500,137575432,1.28,1.09,volume tinggi dan harga naik
8/2/2022,2080,1995,2080,1990,150196700,137575432,-4.09,1.09,volume tinggi tapi harga turun
9/16/2025,3550,3600,3600,3500,150013900,137575432,1.41,1.09,volume tinggi dan harga naik
11/17/2022,1985,1975,1995,1940,149717300,137575432,-0.5,1.09,volume tinggi tapi harga turun
7/17/2025,3010,3010,3070,2990,149618400,137575432,0,1.09,volume turun
3/18/2021,2350,2290,2350,2270,149549500,137575432,-2.55,1.09,volume tinggi tapi harga turun
5/27/2021,2340,2390,2390,2330,148943500,137575432,2.14,1.08,volume tinggi dan harga naik
7/13/2020,645,675,685,645,148923800,137575432,4.65,1.08,volume tinggi dan harga naik
1/13/2023,2150,2150,2170,2090,148853000,137575432,0,1.08,volume turun
9/29/2025,3250,3300,3330,3220,148733800,137575432,1.54,1.08,volume tinggi dan harga naik
8/10/2022,2180,2120,2180,2110,148697800,137575432,-2.75,1.08,volume tinggi tapi harga turun
11/4/2019,855,840,865,810,148393600,137575432,-1.75,1.08,volume tinggi tapi harga turun
2/26/2019,1075,1045,1075,1035,148389300,137575432,-2.79,1.08,volume tinggi tapi harga turun
11/14/2022,2150,2120,2170,2100,148342000,137575432,-1.4,1.08,volume tinggi tapi harga turun
9/15/2022,2130,2070,2150,2060,147893600,137575432,-2.82,1.08,volume tinggi tapi harga turun
6/3/2020,565,555,580,545,147855500,137575432,-1.77,1.07,volume tinggi tapi harga turun
5/21/2021,2420,2330,2440,2310,147528900,137575432,-3.72,1.07,volume tinggi tapi harga turun
8/26/2019,1020,1030,1060,1015,147239400,137575432,0.98,1.07,volume tinggi dan harga naik
3/17/2021,2290,2300,2330,2260,147188700,137575432,0.44,1.07,volume tinggi dan harga naik
11/26/2020,1200,1210,1225,1195,147126800,137575432,0.83,1.07,volume tinggi dan harga naik
3/29/2023,2000,2080,2090,2000,147076200,137575432,4,1.07,volume tinggi dan harga naik
7/7/2021,2450,2460,2470,2380,146473200,137575432,0.41,1.06,volume tinggi dan harga naik
5/10/2022,2470,2420,2490,2360,146403900,137575432,-2.02,1.06,volume tinggi tapi harga turun
9/27/2024,1430,1470,1480,1425,146334800,137575432,2.8,1.06,volume tinggi dan harga naik
2/9/2026,3800,3890,3900,3790,146110600,137575432,2.37,1.06,volume tinggi dan harga naik
4/28/2025,2140,2130,2160,2090,145265800,137575432,-0.47,1.06,volume tinggi tapi harga turun
3/29/2022,2590,2530,2600,2510,144731100,137575432,-2.32,1.05,volume tinggi tapi harga turun
3/8/2023,1920,1885,1930,1870,144493200,137575432,-1.82,1.05,volume tinggi tapi harga turun
6/24/2025,3190,3090,3240,3070,144315500,137575432,-3.13,1.05,volume tinggi tapi harga turun
3/12/2019,1010,970,1015,955,144227600,137575432,-3.96,1.05,volume tinggi tapi harga turun
10/4/2021,2230,2310,2320,2230,143892700,137575432,3.59,1.05,volume tinggi dan harga naik
4/14/2021,2280,2330,2340,2280,143891700,137575432,2.19,1.05,volume tinggi dan harga naik
4/13/2022,2690,2790,2800,2670,143822800,137575432,3.72,1.05,volume tinggi dan harga naik
2/11/2026,3890,3990,4020,3870,143161900,137575432,2.57,1.04,volume tinggi dan harga naik
12/18/2025,3040,3110,3110,3020,143068000,137575432,2.3,1.04,volume tinggi dan harga naik
2/15/2019,990,950,995,950,142476600,137575432,-4.04,1.04,volume tinggi tapi harga turun
9/4/2025,3470,3390,3470,3370,142473100,137575432,-2.31,1.04,volume tinggi tapi harga turun
1/4/2023,2020,2050,2100,2010,142169900,137575432,1.49,1.03,volume tinggi dan harga naik
8/11/2025,3060,2940,3070,2930,141894900,137575432,-3.92,1.03,volume tinggi tapi harga turun
4/5/2022,2630,2670,2700,2610,141698900,137575432,1.52,1.03,volume tinggi dan harga naik
1/23/2019,830,860,885,825,141396200,137575432,3.61,1.03,volume tinggi dan harga naik
3/23/2021,2300,2270,2310,2220,141239100,137575432,-1.3,1.03,volume tinggi tapi harga turun
7/16/2019,885,895,905,875,141194200,137575432,1.13,1.03,volume tinggi dan harga naik
8/16/2019,1140,1120,1150,1120,141043100,137575432,-1.75,1.03,volume tinggi tapi harga turun
2/23/2022,2200,2200,2230,2170,140926300,137575432,0,1.02,volume turun
6/14/2022,2240,2180,2260,2160,140882200,137575432,-2.68,1.02,volume tinggi tapi harga turun
2/13/2026,4050,4050,4140,4000,140456700,137575432,0,1.02,volume turun
2/13/2024,1515,1545,1580,1485,140446400,137575432,1.98,1.02,volume tinggi dan harga naik
8/22/2022,2060,1985,2070,1980,140299600,137575432,-3.64,1.02,volume tinggi tapi harga turun
4/26/2021,2350,2390,2420,2340,139616000,137575432,1.7,1.01,volume tinggi dan harga naik
10/9/2019,935,990,995,935,139352700,137575432,5.88,1.01,volume tinggi dan harga naik
9/14/2021,2500,2470,2500,2440,139289700,137575432,-1.2,1.01,volume tinggi tapi harga turun
8/30/2022,1920,1985,2010,1910,139215000,137575432,3.39,1.01,volume tinggi dan harga naik
2/14/2019,1020,1000,1030,985,139034400,137575432,-1.96,1.01,volume tinggi tapi harga turun
9/6/2022,2010,1990,2040,1975,138906100,137575432,-1,1.01,volume tinggi tapi harga turun
9/17/2025,3570,3460,3580,3450,138761900,137575432,-3.08,1.01,volume tinggi tapi harga turun
4/4/2022,2530,2640,2650,2520,138741900,137575432,4.35,1.01,volume tinggi dan harga naik
4/28/2021,2380,2430,2430,2350,138325400,137575432,2.1,1.01,volume tinggi dan harga naik
1/19/2024,1670,1645,1705,1640,138276200,137575432,-1.5,1.01,volume tinggi tapi harga turun
7/19/2019,970,940,985,935,137797900,137575432,-3.09,1,volume tinggi tapi harga turun
6/2/2020,540,555,570,535,137754600,137575432,2.78,1,volume tinggi dan harga naik
3/1/2022,2240,2260,2300,2230,137694700,137575432,0.89,1,volume tinggi dan harga naik
